"_id","Name","Direction","FarEndPoint","StartPoint","EndPoint","EstimatedTime","CreateDate"
"110192375","SLE",2,"CTE","YIO CHU KANG","CTE/SLE INTERCHANGE",1,1455729325357
"110192376","TPE",1,"CTE/SLE","PIE/TPE INTERCHANGE","TAMPINES AVE 7",1,1455729325397
"110192377","TPE",1,"CTE/SLE","TAMPINES AVE 7","TAMPINES AVE 12",2,1455729325400
"110192378","TPE",1,"CTE/SLE","TAMPINES AVE 12","PASIR RIS DRIVE 8",0,1455729325430
"110192379","TPE",1,"CTE/SLE","PASIR RIS DRIVE 8","TAMPINES ROAD",1,1455729325450
"110192380","TPE",1,"CTE/SLE","TAMPINES ROAD","TAMPINES AVE 10",1,1455729325457
"110192381","TPE",1,"CTE/SLE","TAMPINES AVE 10","LOR HALUS",1,1455729325463
"110192382","TPE",1,"CTE/SLE","LOR HALUS","PUNGGOL RD",2,1455729325470
"110192383","TPE",1,"CTE/SLE","PUNGGOL RD","SENGKANG EXIT",1,1455729325523
"110192384","TPE",1,"CTE/SLE","SENGKANG EXIT","JALAN KAYU",2,1455729325563
"110192385","TPE",1,"CTE/SLE","JALAN KAYU","SLE/CTE/TPE INTERCHANGE",1,1455729325597
"110192386","TPE",2,"PIE","SLE/CTE/TPE INTERCHANGE","JALAN KAYU",1,1455729325603
"110192387","TPE",2,"PIE","JALAN KAYU","SENGKANG EXIT",2,1455729325610
"110192388","TPE",2,"PIE","SENGKANG EXIT","PUNGGOL RD",1,1455729325613
"110192389","TPE",2,"PIE","PUNGGOL RD","LOR HARUS",2,1455729325620
"110192390","TPE",2,"PIE","LOR HARUS","PASIR RIS DRIVE 12",2,1455729325623
"110192391","TPE",2,"PIE","PASIR RIS DRIVE 12","ELIAS ROAD",1,1455729325630
"110192392","TPE",2,"PIE","ELIAS ROAD","PASIR RIS DRIVE 8",1,1455729325637
"110192393","TPE",2,"PIE","PASIR RIS DRIVE 8","TAMPINES AVE 7",2,1455729325643
"110192394","TPE",2,"PIE","TAMPINES AVE 7","LOYANG AVE",1,1455729325650
"110192395","TPE",2,"PIE","LOYANG AVE","PIE/TPE INTERCHANGE",1,1455729325657
"110192933","AYE",1,"TUAS CHECKPOINT","AYE/MCE INTERCHANGE","TELOK BLANGAH RD",1,1455730054370
"110192934","AYE",1,"TUAS CHECKPOINT","TELOK BLANGAH RD","LOWER DELTA RD",1,1455730054383
"110192935","AYE",1,"TUAS CHECKPOINT","LOWER DELTA RD","NORMANTON PARK",3,1455730054390
"110192936","AYE",1,"TUAS CHECKPOINT","NORMANTON PARK","NORTH BUONA VISTA RD",1,1455730054423
"110192937","AYE",1,"TUAS CHECKPOINT","NORTH BUONA VISTA RD","CLEMENTI RD",2,1455730054450
"110192938","AYE",1,"TUAS CHECKPOINT","CLEMENTI RD","WEST COAST RD",1,1455730054453
"110192939","AYE",1,"TUAS CHECKPOINT","WEST COAST RD","CLEMENTI AVE 6",1,1455730054513
"110192940","AYE",1,"TUAS CHECKPOINT","CLEMENTI AVE 6","JURONG TOWN HALL RD",2,1455730054530
"110192941","AYE",1,"TUAS CHECKPOINT","JURONG TOWN HALL RD","PENJURU RD",1,1455730054537
"110192942","AYE",1,"TUAS CHECKPOINT","PENJURU RD","JURONG PORT RD",2,1455730054563
"110192943","AYE",1,"TUAS CHECKPOINT","JURONG PORT RD","JURONG PIER RD",1,1455730054573
"110192944","AYE",1,"TUAS CHECKPOINT","JURONG PIER RD","PIONEER CIRCUS",2,1455730054580
"110192945","AYE",1,"TUAS CHECKPOINT","PIONEER CIRCUS","BENOI RD",2,1455730054630
"110192946","AYE",1,"TUAS CHECKPOINT","BENOI RD","AYE/PIE INTERCHANGE",2,1455730054633
"110192947","AYE",1,"TUAS CHECKPOINT","AYE/PIE INTERCHANGE","TUAS WEST RD",2,1455730054680
"110192948","AYE",1,"TUAS CHECKPOINT","TUAS WEST RD","TUAS WEST DRIVE",2,1455730054700
"110192949","AYE",1,"TUAS CHECKPOINT","TUAS WEST DRIVE","TUAS CHECKPOINT",1,1455730054707
"110192950","AYE",2,"CITY","TUAS CHECKPOINT","TUAS WEST RD",1,1455730054743
"110192951","AYE",2,"CITY","TUAS WEST RD","AYE/PIE INTERCHANGE",2,1455730054767
"110192952","AYE",2,"CITY","AYE/PIE INTERCHANGE","BENOI RD",2,1455730054780
"110192953","AYE",2,"CITY","BENOI RD","PIONEER CIRCUS",2,1455730054810
"110192954","AYE",2,"CITY","PIONEER CIRCUS","JALAN BOON LAY",1,1455730054827
"110192955","AYE",2,"CITY","JALAN BOON LAY","YUAN CHING RD",2,1455730054830
"110192956","AYE",2,"CITY","YUAN CHING RD","JURONG TOWN HALL RD",3,1455730054870
"110192957","AYE",2,"CITY","JURONG TOWN HALL RD","CLEMENTI AVE 6",2,1455730054893
"110192958","AYE",2,"CITY","CLEMENTI AVE 6","CLEMENTI AVE 2",1,1455730054900
"110192959","AYE",2,"CITY","CLEMENTI AVE 2","CLEMENTI RD",1,1455730054940
"110192960","AYE",2,"CITY","CLEMENTI RD","NORTH BUONA VISTA RD",2,1455730054957
"110192961","AYE",2,"CITY","NORTH BUONA VISTA RD","PORTSDOWN RD",1,1455730054963
"110192962","AYE",2,"CITY","PORTSDOWN RD","ALEXANDRA RD",1,1455730055000
"110192963","AYE",2,"CITY","ALEXANDRA RD","LOWER DELTA RD",3,1455730055050
"110192964","AYE",2,"CITY","LOWER DELTA RD","KEPPEL RD",1,1455730055073
"110192965","AYE",2,"CITY","KEPPEL RD","AYE/MCE INTERCHANGE",2,1455730055107
"110192966","BKE",1,"WOODLANDS CENTRE","BKE/PIE INTERCHANGE","DIARY FARM",2,1455730055113
"110192967","BKE",1,"WOODLANDS CENTRE","DIARY FARM","BUKIT PANJANG RD",1,1455730055170
"110192968","BKE",1,"WOODLANDS CENTRE","BUKIT PANJANG RD","BKE/KJE INTERCHANGE",1,1455730055190
"110192969","BKE",1,"WOODLANDS CENTRE","BKE/KJE INTERCHANGE","MANDAI RD",2,1455730055203
"110192970","BKE",1,"WOODLANDS CENTRE","MANDAI RD","BKE/SLE INTERCHANGE",1,1455730055223
"110192971","BKE",1,"WOODLANDS CENTRE","BKE/SLE INTERCHANGE","WOODLANDS AVE 3",1,1455730055230
"110192972","BKE",1,"WOODLANDS CENTRE","WOODLANDS AVE 3","WOODLANDS CENTRE",1,1455730055300
"110192973","BKE",2,"PIE","WOODLANDS CENTRE","BKE/SLE INTERCHANGE",1,1455730055310
"110192974","BKE",2,"PIE","BKE/SLE INTERCHANGE","MANDAI RD",1,1455730055333
"110192975","BKE",2,"PIE","MANDAI RD","BKE/KJE INTERCHANGE",1,1455730055347
"110192976","BKE",2,"PIE","BKE/KJE INTERCHANGE","BUKIT PANJANG RD",2,1455730055353
"110192977","BKE",2,"PIE","BUKIT PANJANG RD","DIARY FARM ROAD",1,1455730055383
"110192978","BKE",2,"PIE","DIARY FARM ROAD","BKE/PIE INTERCHANGE",2,1455730055393
"110192979","CTE",1,"SLE/CTE INTERCHANGE","AYE/CTE INTERCHANGE","OUTRAM RD",1,1455730055397
"110192980","CTE",1,"SLE/CTE INTERCHANGE","OUTRAM RD","CLEMENCEAU AVE",1,1455730055443
"110192981","CTE",1,"SLE/CTE INTERCHANGE","CLEMENCEAU AVE","MOULMEIN RD",4,1455730055450
"110192982","CTE",1,"SLE/CTE INTERCHANGE","MOULMEIN RD","JALAN BAHAGIA",1,1455730055477
"110192983","CTE",1,"SLE/CTE INTERCHANGE","JALAN BAHAGIA","CTE/PIE INTERCHANGE",1,1455730055497
"110192984","CTE",1,"SLE/CTE INTERCHANGE","CTE/PIE INTERCHANGE","BRADDELL RD",1,1455730055543
"110192985","CTE",1,"SLE/CTE INTERCHANGE","BRADDELL RD","AMK AVE 1",1,1455730055557
"110192986","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 1","AMK AVE 3",2,1455730055617
"110192987","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 3","AMK AVE 5",1,1455730055640
"110192988","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 5","YIO CHU KANG",1,1455730055647
"110192989","CTE",1,"SLE/CTE INTERCHANGE","YIO CHU KANG","SLE/CTE INTERCHANGE",1,1455730055653
"110192990","CTE",2,"CITY","SLE/CTE INTERCHANGE","AMK AVE 5",2,1455730055730
"110192991","CTE",2,"CITY","AMK AVE 5","AMK AVE 3",1,1455730055750
"110192992","CTE",2,"CITY","AMK AVE 3","AMK AVE 1",1,1455730055753
"110192993","CTE",2,"CITY","AMK AVE 1","BRADDELL RD",2,1455730055810
"110192994","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455730055817
"110192995","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455730055860
"110192996","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455730055867
"110192997","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455730055893
"110192998","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455730055900
"110192999","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455730055930
"110193000","CTE",2,"CITY","HAVELOCK RD","OUTRAM RD",1,1455730055940
"110193001","CTE",2,"CITY","OUTRAM RD","AYE/CTE INTERCHANGE",1,1455730055947
"110193002","ECP",1,"CITY","CHANGI AIRPORT","ECP/PIE INTERCHANGE",1,1455730055980
"110193003","ECP",1,"CITY","ECP/PIE INTERCHANGE","XILIN AVE",2,1455730055987
"110193004","ECP",1,"CITY","XILIN AVE","ECP SERVICE RD",1,1455730055993
"110193005","ECP",1,"CITY","ECP SERVICE RD","BEDOK RD",3,1455730056030
"110193006","ECP",1,"CITY","BEDOK RD","MARINE PARADE",2,1455730056050
"110193007","ECP",1,"CITY","MARINE PARADE","FORT RD",3,1455730056070
"110193008","ECP",1,"CITY","FORT RD","ROCHOR RD",3,1455730056077
"110193009","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455730056107
"110193010","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455730056113
"110193011","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",1,1455730056147
"110193012","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455730056153
"110193013","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455730056160
"110193014","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455730056163
"110193015","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455730056200
"110193016","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455730056210
"110193017","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455730056237
"110193018","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455730056253
"110193019","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455730056260
"110193020","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",1,1455730056283
"110193021","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455730056307
"110193022","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455730056313
"110193023","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455730056320
"110193024","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455730056343
"110193025","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",1,1455730056353
"110193026","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455730056360
"110193027","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455730056400
"110193028","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455730056407
"110193029","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455730056433
"110193030","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455730056437
"110193031","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455730056443
"110193032","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",3,1455730056487
"110193033","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455730056493
"110193034","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455730056557
"110193035","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455730056563
"110193036","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455730056570
"110193037","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455730056603
"110193038","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455730056633
"110193039","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455730056643
"110193040","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",2,1455730056650
"110193041","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",1,1455730056657
"110193042","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",1,1455730056663
"110193043","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455730056670
"110193044","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455730056673
"110193045","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455730056680
"110193046","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",2,1455730056687
"110193047","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455730056693
"110193048","PIE",1,"UPPER JURONG RD","JURONG EAST AVE 1","JURONG WEST AVE 2",1,1455730056700
"110193049","PIE",1,"UPPER JURONG RD","JURONG WEST AVE 2","PIE/KJE INTERCHANGE",1,1455730056707
"110193050","PIE",1,"UPPER JURONG RD","PIE/KJE INTERCHANGE","JALAN BAHAR",1,1455730056710
"110193051","PIE",1,"UPPER JURONG RD","JALAN BAHAR","PIONEER RD NORTH",1,1455730056717
"110193052","PIE",1,"UPPER JURONG RD","PIONEER RD NORTH","UPPER JURONG RD",2,1455730056723
"110193053","PIE",2,"CHANGI AIRPORT","UPPER JURONG RD","PIONEER RD NORTH",2,1455730056733
"110193054","PIE",2,"CHANGI AIRPORT","PIONEER RD NORTH","JALAN BAHAR",1,1455730056740
"110193055","PIE",2,"CHANGI AIRPORT","JALAN BAHAR","PIE/KJE INTERCHANGE",1,1455730056743
"110193056","PIE",2,"CHANGI AIRPORT","PIE/KJE INTERCHANGE","JURONG RD",1,1455730056750
"110193057","PIE",2,"CHANGI AIRPORT","JURONG RD","JURONG TOWN HALL RD",2,1455730056757
"110193058","PIE",2,"CHANGI AIRPORT","JURONG TOWN HALL RD","BUKIT BATOK EAST AVE 3",2,1455730056763
"110193059","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455730056770
"110193060","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455730056773
"110193061","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455730056780
"110193062","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455730056787
"110193063","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455730056790
"110193064","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",1,1455730056797
"110193065","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455730056803
"110193066","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455730056807
"110193067","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455730056813
"110193068","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",2,1455730056820
"110193069","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455730056827
"110193070","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",1,1455730056833
"110193071","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",1,1455730056837
"110193072","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455730056843
"110193073","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",2,1455730056850
"110193074","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455730056860
"110193075","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455730056863
"110193076","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455730056870
"110193077","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455730056877
"110193078","SLE",1,"BKE","CTE/SLE INTERCHANGE ","YISHUN",2,1455730056883
"110193079","SLE",1,"BKE","YISHUN","UPPER THOMSON",1,1455730056890
"110193080","SLE",1,"BKE","UPPER THOMSON","MANDIA RD",3,1455730056893
"110193081","SLE",1,"BKE","MANDIA RD","WOODLANDS AVE 12",1,1455730056900
"110193082","SLE",1,"BKE","WOODLANDS AVE 12","WOODLANDS AVE 2",1,1455730056907
"110193083","SLE",1,"BKE","WOODLANDS AVE 2","BKE/SLE INTERCHANGE",1,1455730056913
"110193084","SLE",2,"CTE","BKE/SLE INTERCHANGE","WOODLANDS AVE 2",1,1455730056920
"110193085","SLE",2,"CTE","WOODLANDS AVE 2","WOODLANDS AVE 12",1,1455730056927
"110193086","SLE",2,"CTE","WOODLANDS AVE 12","MANDAI RD",1,1455730056933
"110193087","SLE",2,"CTE","MANDAI RD","UPPER THOMSON",2,1455730056940
"110193088","SLE",2,"CTE","UPPER THOMSON","LENTOR AVE",1,1455730056943
"110193089","SLE",2,"CTE","LENTOR AVE","TPE/PIE INTERCHANGE",2,1455730056953
"110193090","SLE",2,"CTE","TPE/PIE INTERCHANGE","YIO CHU KANG",1,1455730056960
"110193091","SLE",2,"CTE","YIO CHU KANG","CTE/SLE INTERCHANGE",1,1455730056963
"110193092","TPE",1,"CTE/SLE","PIE/TPE INTERCHANGE","TAMPINES AVE 7",1,1455730056970
"110193093","TPE",1,"CTE/SLE","TAMPINES AVE 7","TAMPINES AVE 12",2,1455730056973
"110193094","TPE",1,"CTE/SLE","TAMPINES AVE 12","PASIR RIS DRIVE 8",0,1455730056980
"110193095","TPE",1,"CTE/SLE","PASIR RIS DRIVE 8","TAMPINES ROAD",1,1455730056987
"110193096","TPE",1,"CTE/SLE","TAMPINES ROAD","TAMPINES AVE 10",1,1455730056990
"110193097","TPE",1,"CTE/SLE","TAMPINES AVE 10","LOR HALUS",1,1455730056997
"110193098","TPE",1,"CTE/SLE","LOR HALUS","PUNGGOL RD",2,1455730057007
"110193099","TPE",1,"CTE/SLE","PUNGGOL RD","SENGKANG EXIT",1,1455730057010
"110193100","TPE",1,"CTE/SLE","SENGKANG EXIT","JALAN KAYU",2,1455730057017
"110193101","TPE",1,"CTE/SLE","JALAN KAYU","SLE/CTE/TPE INTERCHANGE",1,1455730057023
"110193102","TPE",2,"PIE","SLE/CTE/TPE INTERCHANGE","JALAN KAYU",1,1455730057030
"110193103","TPE",2,"PIE","JALAN KAYU","SENGKANG EXIT",2,1455730057037
"110193104","TPE",2,"PIE","SENGKANG EXIT","PUNGGOL RD",1,1455730057043
"110193105","TPE",2,"PIE","PUNGGOL RD","LOR HARUS",2,1455730057050
"110193106","TPE",2,"PIE","LOR HARUS","PASIR RIS DRIVE 12",2,1455730057053
"110193107","TPE",2,"PIE","PASIR RIS DRIVE 12","ELIAS ROAD",1,1455730057060
"110193108","TPE",2,"PIE","ELIAS ROAD","PASIR RIS DRIVE 8",1,1455730057067
"110193109","TPE",2,"PIE","PASIR RIS DRIVE 8","TAMPINES AVE 7",2,1455730057073
"110193110","TPE",2,"PIE","TAMPINES AVE 7","LOYANG AVE",1,1455730057080
"110193111","TPE",2,"PIE","LOYANG AVE","PIE/TPE INTERCHANGE",1,1455730057083
"110193828","AYE",1,"TUAS CHECKPOINT","AYE/MCE INTERCHANGE","TELOK BLANGAH RD",1,1455730969587
"110193829","AYE",1,"TUAS CHECKPOINT","TELOK BLANGAH RD","LOWER DELTA RD",1,1455730969603
"110193830","AYE",1,"TUAS CHECKPOINT","LOWER DELTA RD","NORMANTON PARK",3,1455730969637
"110193831","AYE",1,"TUAS CHECKPOINT","NORMANTON PARK","NORTH BUONA VISTA RD",1,1455730969657
"110193832","AYE",1,"TUAS CHECKPOINT","NORTH BUONA VISTA RD","CLEMENTI RD",1,1455730969697
"110193833","AYE",1,"TUAS CHECKPOINT","CLEMENTI RD","WEST COAST RD",1,1455730969713
"110193834","AYE",1,"TUAS CHECKPOINT","WEST COAST RD","CLEMENTI AVE 6",1,1455730969720
"110193835","AYE",1,"TUAS CHECKPOINT","CLEMENTI AVE 6","JURONG TOWN HALL RD",2,1455730969747
"110193836","AYE",1,"TUAS CHECKPOINT","JURONG TOWN HALL RD","PENJURU RD",1,1455730969753
"110193837","AYE",1,"TUAS CHECKPOINT","PENJURU RD","JURONG PORT RD",1,1455730969760
"110193838","AYE",1,"TUAS CHECKPOINT","JURONG PORT RD","JURONG PIER RD",1,1455730969813
"110193839","AYE",1,"TUAS CHECKPOINT","JURONG PIER RD","PIONEER CIRCUS",2,1455730969820
"110193840","AYE",1,"TUAS CHECKPOINT","PIONEER CIRCUS","BENOI RD",2,1455730969877
"110193841","AYE",1,"TUAS CHECKPOINT","BENOI RD","AYE/PIE INTERCHANGE",2,1455730969883
"110193842","AYE",1,"TUAS CHECKPOINT","AYE/PIE INTERCHANGE","TUAS WEST RD",2,1455730969890
"110193843","AYE",1,"TUAS CHECKPOINT","TUAS WEST RD","TUAS WEST DRIVE",2,1455730969923
"110193844","AYE",1,"TUAS CHECKPOINT","TUAS WEST DRIVE","TUAS CHECKPOINT",1,1455730969930
"110193845","AYE",2,"CITY","TUAS CHECKPOINT","TUAS WEST RD",1,1455730969967
"110193846","AYE",2,"CITY","TUAS WEST RD","AYE/PIE INTERCHANGE",2,1455730970010
"110193847","AYE",2,"CITY","AYE/PIE INTERCHANGE","BENOI RD",2,1455730970017
"110193848","AYE",2,"CITY","BENOI RD","PIONEER CIRCUS",2,1455730970050
"110193849","AYE",2,"CITY","PIONEER CIRCUS","JALAN BOON LAY",2,1455730970080
"110193850","AYE",2,"CITY","JALAN BOON LAY","YUAN CHING RD",2,1455730970087
"110193851","AYE",2,"CITY","YUAN CHING RD","JURONG TOWN HALL RD",3,1455730970137
"110193852","AYE",2,"CITY","JURONG TOWN HALL RD","CLEMENTI AVE 6",2,1455730970143
"110193853","AYE",2,"CITY","CLEMENTI AVE 6","CLEMENTI AVE 2",1,1455730970170
"110193854","AYE",2,"CITY","CLEMENTI AVE 2","CLEMENTI RD",1,1455730970183
"110193855","AYE",2,"CITY","CLEMENTI RD","NORTH BUONA VISTA RD",2,1455730970190
"110193856","AYE",2,"CITY","NORTH BUONA VISTA RD","PORTSDOWN RD",1,1455730970197
"110193857","AYE",2,"CITY","PORTSDOWN RD","ALEXANDRA RD",1,1455730970293
"110193858","AYE",2,"CITY","ALEXANDRA RD","LOWER DELTA RD",3,1455730970300
"110193859","AYE",2,"CITY","LOWER DELTA RD","KEPPEL RD",1,1455730970347
"110193860","AYE",2,"CITY","KEPPEL RD","AYE/MCE INTERCHANGE",2,1455730970353
"110193861","BKE",1,"WOODLANDS CENTRE","BKE/PIE INTERCHANGE","DIARY FARM",2,1455730970360
"110193862","BKE",1,"WOODLANDS CENTRE","DIARY FARM","BUKIT PANJANG RD",1,1455730970393
"110193863","BKE",1,"WOODLANDS CENTRE","BUKIT PANJANG RD","BKE/KJE INTERCHANGE",1,1455730970407
"110193864","BKE",1,"WOODLANDS CENTRE","BKE/KJE INTERCHANGE","MANDAI RD",2,1455730970437
"110193865","BKE",1,"WOODLANDS CENTRE","MANDAI RD","BKE/SLE INTERCHANGE",1,1455730970490
"110193866","BKE",1,"WOODLANDS CENTRE","BKE/SLE INTERCHANGE","WOODLANDS AVE 3",1,1455730970540
"110193867","BKE",1,"WOODLANDS CENTRE","WOODLANDS AVE 3","WOODLANDS CENTRE",1,1455730970553
"110193868","BKE",2,"PIE","WOODLANDS CENTRE","BKE/SLE INTERCHANGE",1,1455730970583
"110193869","BKE",2,"PIE","BKE/SLE INTERCHANGE","MANDAI RD",1,1455730970597
"110193870","BKE",2,"PIE","MANDAI RD","BKE/KJE INTERCHANGE",1,1455730970603
"110193871","BKE",2,"PIE","BKE/KJE INTERCHANGE","BUKIT PANJANG RD",2,1455730970637
"110193872","BKE",2,"PIE","BUKIT PANJANG RD","DIARY FARM ROAD",1,1455730970643
"110193873","BKE",2,"PIE","DIARY FARM ROAD","BKE/PIE INTERCHANGE",2,1455730970650
"110193874","CTE",1,"SLE/CTE INTERCHANGE","AYE/CTE INTERCHANGE","OUTRAM RD",1,1455730970700
"110193875","CTE",1,"SLE/CTE INTERCHANGE","OUTRAM RD","CLEMENCEAU AVE",1,1455730970710
"110193876","CTE",1,"SLE/CTE INTERCHANGE","CLEMENCEAU AVE","MOULMEIN RD",4,1455730970753
"110193877","CTE",1,"SLE/CTE INTERCHANGE","MOULMEIN RD","JALAN BAHAGIA",1,1455730970777
"110193878","CTE",1,"SLE/CTE INTERCHANGE","JALAN BAHAGIA","CTE/PIE INTERCHANGE",1,1455730970783
"110193879","CTE",1,"SLE/CTE INTERCHANGE","CTE/PIE INTERCHANGE","BRADDELL RD",1,1455730970877
"110193880","CTE",1,"SLE/CTE INTERCHANGE","BRADDELL RD","AMK AVE 1",1,1455730970883
"110193881","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 1","AMK AVE 3",2,1455730970960
"110193882","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 3","AMK AVE 5",1,1455730970977
"110193883","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 5","YIO CHU KANG",1,1455730970980
"110193884","CTE",1,"SLE/CTE INTERCHANGE","YIO CHU KANG","SLE/CTE INTERCHANGE",1,1455730971027
"110193885","CTE",2,"CITY","SLE/CTE INTERCHANGE","AMK AVE 5",2,1455730971040
"110193886","CTE",2,"CITY","AMK AVE 5","AMK AVE 3",1,1455730971047
"110193887","CTE",2,"CITY","AMK AVE 3","AMK AVE 1",1,1455730971090
"110193888","CTE",2,"CITY","AMK AVE 1","BRADDELL RD",2,1455730971150
"110193889","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455730971153
"110193890","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455730971190
"110193891","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455730971197
"110193892","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455730971240
"110193893","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455730971267
"110193894","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455730971280
